Codice richiesta,80749
Codice Stazione,S2576
Denominazione,DIGA DEL CHIOTAS
Localita',DIGA DEL CHIOTAS
UTM X,366881 m
UTM Y,4891327 m
Quota,2020 m s.l.m.
Periodo, 2018-01-01 / 2021-12-05
Dati giornalieri di temperatura dell'aria
data,ora minimo (UTC),Tmin (gradi C),classe minimo,Tmed,classe media,ora massimo (UTC),Tmax,classe massimo
22/08/2021 , 23:55 ,    13.0 , 0 ,    17.0 , Z , 15:00 ,    19.5 , 0
23/08/2021 , 22:25 ,    10.5 , 0 ,    12.7 , Z , 11:45 ,    16.5 , 0
24/08/2021 , 05:40 ,     7.8 , 0 ,     9.3 , Z , 00:05 ,    10.9 , 0
25/08/2021 , 02:40 ,     6.5 , 0 ,     9.6 , Z , 13:35 ,    13.7 , 0
26/08/2021 , 00:50 ,     9.7 , 0 ,    13.8 , Z , 13:40 ,    18.8 , 0
27/08/2021 , 23:59 ,     9.0 , 0 ,    10.8 , Z , 00:05 ,    14.1 , 0
29/08/2021 , 02:50 ,     6.6 , 0 ,     9.3 , Z , 12:25 ,    14.5 , 0
30/08/2021 , 05:50 ,     7.3 , 0 ,     9.7 , Z , 12:30 ,    13.0 , 0
31/08/2021 , 06:30 ,     7.8 , 0 ,     9.6 , Z , 10:25 ,    12.4 , 0
01/09/2021 , 04:45 ,     8.0 , 0 ,    10.5 , Z , 13:45 ,    15.2 , 0
02/09/2021 , 06:55 ,     8.5 , 0 ,     9.8 , Z , 11:35 ,    12.9 , 0
03/09/2021 , 09:50 ,     7.4 , 0 ,     9.0 , Z , 14:45 ,    11.1 , 0
04/09/2021 , 06:15 ,     7.7 , 0 ,    10.1 , Z , 09:50 ,    13.2 , 0
05/09/2021 , 06:15 ,     8.1 , 0 ,    10.5 , Z , 10:35 ,    14.1 , 0
06/09/2021 , 07:30 ,     8.2 , 0 ,    10.6 , Z , 12:25 ,    14.6 , 0
07/09/2021 , 04:45 ,     8.7 , 0 ,    11.1 , Z , 11:55 ,    15.3 , 0
08/09/2021 , 06:10 ,     7.9 , 0 ,     9.5 , Z , 12:35 ,    12.3 , 0
09/09/2021 , 05:45 ,     7.7 , 0 ,     8.8 , Z , 13:25 ,    10.3 , 0
10/09/2021 , 01:45 ,     7.9 , 0 ,     9.0 , Z , 12:20 ,    10.8 , 0
11/09/2021 , 01:25 ,     8.3 , 0 ,    10.8 , Z , 10:35 ,    14.0 , 0
12/09/2021 , 06:45 ,     9.0 , 0 ,    11.1 , Z , 12:30 ,    14.4 , 0
13/09/2021 , 05:35 ,     9.5 , 0 ,    12.4 , Z , 13:05 ,    15.3 , 0
14/09/2021 , 05:20 ,    10.3 , 0 ,    12.7 , Z , 23:55 ,    15.7 , 0
15/09/2021 , 13:35 ,    10.8 , 0 ,    12.7 , Z , 00:05 ,    15.3 , 0
16/09/2021 , 22:15 ,     8.7 , 0 ,    11.6 , Z , 01:05 ,    13.9 , 0
17/09/2021 , 00:25 ,     8.8 , 0 ,    11.7 , Z , 12:45 ,    16.1 , 0
18/09/2021 , 05:25 ,     8.8 , 0 ,    11.5 , Z , 12:15 ,    14.8 , 0
19/09/2021 , 19:55 ,     6.3 , 0 ,     9.6 , Z , 13:10 ,    13.4 , 0
20/09/2021 , 16:10 ,     4.1 , 0 ,     7.4 , Z , 09:45 ,    11.7 , 0
21/09/2021 , 04:55 ,     4.2 , 0 ,     6.8 , Z , 11:55 ,     9.7 , 0
22/09/2021 , 04:05 ,     6.3 , 0 ,     9.9 , Z , 14:00 ,    15.6 , 0
23/09/2021 , 05:15 ,     4.9 , 0 ,     9.0 , Z , 14:20 ,    13.9 , 0
24/09/2021 , 05:25 ,    11.0 , 0 ,    13.9 , Z , 11:10 ,    16.9 , 0
25/09/2021 , 16:20 ,     9.5 , 0 ,    13.9 , Z , 14:10 ,    16.4 , 0
26/09/2021 , 13:00 ,     6.9 , 0 ,    10.7 , Z , 00:10 ,    14.2 , *
27/09/2021 , 05:30 ,     8.3 , 0 ,    11.3 , Z , 12:25 ,    14.1 , 0
28/09/2021 , 20:10 ,     8.5 , 0 ,    11.0 , Z , 11:55 ,    14.3 , 0
29/09/2021 , 23:35 ,     7.8 , 0 ,    10.5 , Z , 12:35 ,    13.8 , 0
30/09/2021 , 21:20 ,     6.1 , 0 ,     8.0 , Z , 11:20 ,    11.8 , 0
01/10/2021 , 02:20 ,     5.8 , 0 ,     7.5 , Z , 11:20 ,    10.9 , 0
02/10/2021 , 07:00 ,     4.8 , 0 ,     7.1 , Z , 11:45 ,    10.9 , 0
03/10/2021 , 06:50 ,     5.1 , 0 ,     7.5 , Z , 23:55 ,    10.0 , 0
04/10/2021 , 08:40 ,     5.7 , 0 ,     7.4 , Z , 00:05 ,     9.9 , 0
05/10/2021 , 23:25 ,     3.8 , 0 ,     7.2 , Z , 11:45 ,    10.3 , 0
06/10/2021 , 23:40 ,     1.7 , 0 ,     4.2 , Z , 11:25 ,     7.1 , 0
07/10/2021 , 00:25 ,     1.4 , 0 ,     3.9 , Z , 13:35 ,     6.6 , 0
08/10/2021 , 01:20 ,     1.7 , 0 ,     4.3 , Z , 06:15 ,     6.6 , 0
09/10/2021 , 23:40 ,     0.4 , 0 ,     2.0 , Z , 12:15 ,     3.3 , 0
10/10/2021 , 06:20 ,    -0.9 , 0 ,     4.0 , Z , 13:55 ,     9.5 , 0
11/10/2021 , 01:15 ,     3.9 , 0 ,     7.2 , Z , 13:50 ,    12.7 , 0
12/10/2021 , 23:20 ,     1.9 , 0 ,     5.7 , Z , 12:55 ,    10.8 , 0
13/10/2021 , 03:15 ,     0.9 , 0 ,     3.5 , Z , 13:05 ,     8.6 , 0
14/10/2021 , 06:15 ,    -0.3 , 0 ,     3.7 , Z , 11:45 ,     7.7 , 0
15/10/2021 , 04:55 ,     4.0 , 0 ,     6.0 , Z , 11:50 ,     9.2 , 0
16/10/2021 , 20:00 ,     3.4 , 0 ,     5.4 , Z , 12:40 ,     9.7 , 0
17/10/2021 , 03:15 ,     3.2 , 0 ,     5.7 , Z , 12:50 ,    10.2 , 0
18/10/2021 , 06:55 ,     4.9 , 0 ,     7.4 , Z , 13:55 ,    11.7 , 0
19/10/2021 , 03:05 ,     6.3 , 0 ,     8.9 , Z , 13:00 ,    12.8 , 0
20/10/2021 , 20:40 ,     3.1 , 0 ,     8.3 , Z , 12:05 ,    14.2 , 0
21/10/2021 , 23:59 ,     5.1 , 0 ,     8.5 , Z , 11:15 ,    12.2 , 0
22/10/2021 , 05:30 ,     2.5 , 0 ,     5.1 , Z , 11:35 ,     9.3 , 0
23/10/2021 , 07:35 ,     2.2 , 0 ,     4.2 , Z , 13:10 ,     8.2 , 0
24/10/2021 , 05:40 ,     0.1 , 0 ,     2.5 , Z , 13:50 ,     6.1 , 0
25/10/2021 , 00:30 ,     2.1 , 0 ,     4.4 , Z , 13:30 ,     9.0 , 0
26/10/2021 , 22:05 ,     2.6 , 0 ,     5.2 , Z , 13:55 ,     9.7 , 0
27/10/2021 , 06:25 ,     1.3 , 0 ,     2.8 , Z , 10:30 ,     4.8 , 0
28/10/2021 , 00:20 ,     1.3 , 0 ,     3.6 , Z , 12:15 ,     7.3 , 0
29/10/2021 , 04:00 ,    -0.5 , 0 ,     1.2 , Z , 01:25 ,     2.8 , 0
30/10/2021 , 10:05 ,    -1.1 , 0 ,    -0.3 , Z , 00:05 ,     0.9 , 0
31/10/2021 , 03:20 ,    -0.5 , 0 ,     1.1 , Z , 21:15 ,     2.4 , 0
01/11/2021 , 10:45 ,     0.2 , 0 ,     1.7 , Z , 20:05 ,     3.7 , 0
02/11/2021 , 23:59 ,     1.1 , 0 ,     3.9 , Z , 13:10 ,     6.0 , 0
03/11/2021 , 23:30 ,    -1.9 , 0 ,     0.7 , Z , 05:40 ,     3.2 , 0
04/11/2021 , 22:35 ,    -3.4 , 0 ,    -1.5 , Z , 12:10 ,     2.4 , 0
05/11/2021 , 05:25 ,    -4.4 , 0 ,    -3.0 , Z , 13:45 ,    -1.1 , 0
06/11/2021 , 04:45 ,    -4.2 , 0 ,    -2.2 , Z , 13:00 ,     0.4 , 0
07/11/2021 , 01:50 ,    -1.2 , 0 ,     1.7 , Z , 09:55 ,     3.8 , 0
08/11/2021 , 18:35 ,    -2.7 , 0 ,     0.7 , Z , 07:10 ,     4.6 , 0
09/11/2021 , 18:30 ,    -2.0 , 0 ,    -1.5 , Z , 01:40 ,    -0.9 , 0
10/11/2021 , 00:55 ,    -1.3 , 0 ,    -0.3 , Z , 17:30 ,     0.6 , 0
11/11/2021 , 00:10 ,     0.1 , 0 ,     1.9 , Z , 19:45 ,     3.2 , 0
12/11/2021 , 22:10 ,     2.4 , 0 ,     2.9 , Z , 03:55 ,     3.3 , 0
13/11/2021 , 23:45 ,    -1.0 , 0 ,     3.2 , Z , 09:40 ,     5.5 , 0
14/11/2021 , 23:35 ,    -1.8 , 0 ,    -0.6 , Z , 04:55 ,     0.9 , 0
15/11/2021 , 10:00 ,    -2.2 , 0 ,    -1.3 , Z , 20:00 ,    -0.4 , 0
16/11/2021 , 00:15 ,    -0.4 , 0 ,     0.0 , Z , 14:50 ,     0.9 , 0
17/11/2021 , 04:15 ,    -1.2 , * ,     0.3 , Y , 23:00 ,     2.3 , *
18/11/2021 , 04:40 ,     2.0 , 0 ,     3.1 , Z , 10:10 ,     4.2 , 0
19/11/2021 , 00:40 ,     3.1 , 0 ,     5.7 , Z , 13:50 ,     7.6 , 0
20/11/2021 , 02:40 ,     5.7 , 0 ,     6.9 , Z , 12:55 ,     8.6 , 0
21/11/2021 , 23:30 ,    -2.0 , 0 ,     3.3 , Z , 00:05 ,     6.0 , 0
22/11/2021 , 00:15 ,    -1.7 , 0 ,    -1.0 , Z , 11:30 ,    -0.3 , 0
23/11/2021 , 14:55 ,    -2.8 , 0 ,    -2.0 , Z , 00:35 ,    -0.9 , 0
24/11/2021 , 23:50 ,    -5.1 , 0 ,    -2.4 , Z , 12:35 ,    -1.3 , 0
25/11/2021 , 18:10 ,    -5.7 , 0 ,    -4.7 , Z , 23:35 ,    -3.9 , 0
26/11/2021 , 01:45 ,    -4.7 , 0 ,    -1.5 , Z , 17:45 ,     1.8 , 0
27/11/2021 , 23:20 ,    -6.9 , 0 ,    -3.0 , Z , 03:00 ,    -1.3 , 0
28/11/2021 , 06:55 ,    -8.6 , 0 ,    -6.6 , Z , 13:15 ,    -3.8 , 0
29/11/2021 , 08:00 ,    -8.9 , 0 ,    -7.5 , Z , 11:15 ,    -5.4 , 0
30/11/2021 , 00:40 ,    -7.0 , 0 ,    -0.7 , Z , 12:10 ,     4.2 , 0
01/12/2021 , 22:55 ,    -1.9 , 0 ,     2.5 , Z , 09:55 ,     5.7 , 0
02/12/2021 , 23:59 ,    -7.4 , 0 ,    -3.6 , Z , 00:25 ,    -0.7 , 0
03/12/2021 , 09:25 ,    -8.4 , 0 ,    -5.0 , Z , 23:30 ,     4.3 , 0
04/12/2021 , 02:40 ,    -3.4 , 0 ,     2.0 , Z , 06:15 ,     4.3 , 0
05/12/2021 , 23:25 ,    -7.9 , 0 ,    -4.8 , Z , 00:15 ,    -1.6 , 0
Elaborato il 2021-12-06 alle ore 21:00 UTC
